Date,Close,Volume,MA
2015-12-11,28.295,187544800,29.187917
2015-12-14,28.120001,257274800,28.9150005
2015-12-15,27.622499,213292400,28.590417
2015-12-16,27.834999,224954000,28.30333333
2015-12-17,27.245001,179091200,28.02666667
2015-12-18,26.5075,385813200,27.60416667
2015-12-21,26.8325,190362400,27.36041667
2015-12-22,26.807501,131157600,27.14166667
2015-12-23,27.1525,130629600,27.0633335
2015-12-24,27.0075,54281600,26.925417
2015-12-28,26.705,106816800,26.83541683
2015-12-29,27.184999,123724800,26.94833333
2015-12-30,26.83,100855200,26.94791667
2015-12-31,26.315001,163649200,26.86583333
2016-01-04,26.3375,270597600,26.73
2016-01-05,25.6775,223164000,26.50833333
2016-01-06,25.174999,273829600,26.25333317
2016-01-07,24.112499,324377600,25.74124983
2016-01-08,24.24,283192000,25.30958317
2016-01-11,24.6325,198957600,25.02916633
2016-01-12,24.99,196616800,24.804583
2016-01-13,24.3475,249758400,24.58291633
2016-01-14,24.879999,252680400,24.53374967
2016-01-15,24.282499,319335600,24.562083
2016-01-19,24.165001,212350800,24.54958317
2016-01-20,24.1975,289337600,24.47708317
2016-01-21,24.075001,208646000,24.32458333
2016-01-22,25.355,263202000,24.4925
2016-01-25,24.860001,207178000,24.489167
2016-01-26,24.997499,300308000,24.60833367
2016-01-27,23.355,533478800,24.4733335
2016-01-28,23.522499,222715200,24.36083333
2016-01-29,24.334999,257666000,24.40416633
2016-02-01,24.1075,163774000,24.19624967
2016-02-02,23.620001,149428800,23.989583
2016-02-03,24.0875,183857200,23.8379165
2016-02-04,24.15,185886800,23.9704165
2016-02-05,23.504999,185672400,23.96749983
2016-02-08,23.752501,216085600,23.87041683
2016-02-09,23.747499,177324800,23.81041667
2016-02-10,23.567499,169374400,23.80166633
2016-02-11,23.424999,200298800,23.6912495
2016-02-12,23.497499,161405600,23.58249933
2016-02-16,24.16,196231600,23.69166617
2016-02-17,24.530001,179452800,23.8212495
2016-02-18,24.065001,156084000,23.8741665
2016-02-19,24.01,141496800,23.94791667
2016-02-22,24.219999,137123200,24.08041667
2016-02-23,23.672501,127770400,24.10958367
2016-02-24,24.025,145022800,24.08708367
2016-02-25,24.190001,110330800,24.030417
2016-02-26,24.227501,115964400,24.05750033
2016-02-29,24.172501,140865200,24.08458383
2016-03-01,25.1325,201628400,24.23666733
2016-03-02,25.1875,132678400,24.48916717
2016-03-03,25.375,147822800,24.71416717
2016-03-04,25.752501,184220400,24.97458383
2016-03-07,25.467501,143315600,25.1812505
2016-03-08,25.2575,126247600,25.36208367
2016-03-09,25.280001,108806800,25.38666717
2016-03-10,25.2925,134054400,25.40416717
2016-03-11,25.565001,109632800,25.435834
2016-03-14,25.629999,100304400,25.415417
2016-03-15,26.145,160270800,25.5283335
2016-03-16,26.4925,153214000,25.73416683
2016-03-17,26.450001,137682800,25.92916683
2016-03-18,26.48,176820800,26.1270835
2016-03-21,26.477501,142010800,26.27916683
2016-03-22,26.68,129777600,26.454167
2016-03-23,26.532499,102814000,26.51875017
2016-03-24,26.4175,104532000,26.50625017
2016-03-28,26.297501,77645600,26.4808335
2016-03-29,26.92,124760400,26.55416683
2016-03-30,27.389999,182404400,26.70624983
2016-03-31,27.247499,103553600,26.800833
2016-04-01,27.497499,103496000,26.96166633
2016-04-04,27.780001,149424800,27.18874983
2016-04-05,27.452499,106314800,27.3812495
2016-04-06,27.74,105616400,27.51791617
2016-04-07,27.135,127207600,27.47541633
2016-04-08,27.165001,94326800,27.46166667
2016-04-11,27.254999,117630000,27.42125
2016-04-12,27.610001,108929200,27.39291667
2016-04-13,28.01,133029200,27.4858335
2016-04-14,28.025,101895600,27.5333335
2016-04-15,27.4625,187756000,27.58791683
2016-04-18,26.870001,243286000,27.53875017
2016-04-19,26.727501,129539600,27.45083383
2016-04-20,26.782499,122444000,27.31291683
2016-04-21,26.4925,126210000,27.06000017
2016-04-22,26.42,134732400,26.79250017
2016-04-25,26.27,112126400,26.59375017
2016-04-26,26.0875,224064800,26.46333333
2016-04-27,24.455,458408400,26.08458317
2016-04-28,23.7075,328970800,25.57208333
2016-04-29,23.434999,274126000,25.06249983
2016-05-02,23.41,192640400,24.56083317
2016-05-03,23.795,227325200,24.14833317
2016-05-04,23.547501,164102000,23.725
2016-05-05,23.309999,143562000,23.5341665
2016-05-06,23.18,174799600,23.44624983
2016-05-09,23.1975,131745600,23.40666667
2016-05-10,23.355,134747200,23.3975
2016-05-11,23.127501,114876400,23.28625017
2016-05-12,22.584999,305258800,23.12583317
2016-05-13,22.629999,177571200,23.01249983
2016-05-16,23.469999,245039200,23.060833
2016-05-17,23.372499,187667600,23.0899995
2016-05-18,23.639999,168249600,23.13749933
2016-05-19,23.549999,121768400,23.20791567
2016-05-20,23.805,128104000,23.41124917
2016-05-23,24.1075,152074400,23.65749933
2016-05-24,24.475,140560800,23.8249995
2016-05-25,24.905001,152675200,24.0804165
2016-05-26,25.102501,225324800,24.32416683
2016-05-27,25.0875,145364800,24.580417
2016-05-31,24.965,169228800,24.77375033
2016-06-01,24.615,116693200,24.85833367
2016-06-02,24.43,160766400,24.85083367
2016-06-03,24.48,114019600,24.78000017
2016-06-06,24.657499,93170000,24.70583317
2016-06-07,24.7575,89638000,24.65083317
2016-06-08,24.735001,83392400,24.6125
2016-06-09,24.9125,106405600,24.66208333
2016-06-10,24.7075,126851600,24.70833333
2016-06-13,24.334999,152082000,24.6841665
2016-06-14,24.365,127727600,24.63541667
2016-06-15,24.285,117780800,24.55666667
2016-06-16,24.387501,125307200,24.49875
2016-06-17,23.8325,244032800,24.31875
2016-06-20,23.775,137647600,24.16333333
2016-06-21,23.977501,142185600,24.10375033
2016-06-22,23.887501,116876400,24.02416717
2016-06-23,24.025,128960800,23.98083383
2016-06-24,23.35,301245600,23.807917
2016-06-27,23.01,181958400,23.67083367
2016-06-28,23.397499,161779600,23.60791683
2016-06-29,23.6,146124000,23.545
2016-06-30,23.9,143345600,23.54708317
2016-07-01,23.9725,104106000,23.53833317
2016-07-05,23.747499,110820800,23.604583
2016-07-06,23.8825,123796400,23.74999967
2016-07-07,23.985001,100558400,23.84791667
2016-07-08,24.17,115648400,23.94291667
2016-07-11,24.245001,95179600,24.00041683
2016-07-12,24.355,96670000,24.06416683
2016-07-13,24.217501,103568800,24.1425005
2016-07-14,24.6975,155676000,24.27833383
2016-07-15,24.695,120548000,24.396667
2016-07-18,24.9575,145975600,24.527917
2016-07-19,24.967501,95119600,24.64833367
2016-07-20,24.99,105104000,24.754167
2016-07-21,24.8575,130808000,24.8608335
2016-07-22,24.665001,113254800,24.855417
2016-07-25,24.334999,161531600,24.79541683
2016-07-26,24.1675,224959200,24.66375017
2016-07-27,25.737499,369379200,24.79208317
2016-07-28,26.084999,159479200,24.974583
2016-07-29,26.0525,110934800,25.17374967
2016-08-01,26.512501,152671600,25.48166633
2016-08-02,26.120001,135266400,25.77916667
2016-08-03,26.4475,120810400,26.15916667
2016-08-04,26.467501,109634800,26.28083367
2016-08-05,26.870001,162213600,26.41166733
2016-08-08,27.092501,112148800,26.58500083
2016-08-09,27.202499,105260800,26.7000005
2016-08-10,27,96034000,26.846667
2016-08-11,26.9825,109938000,26.93583367
2016-08-12,27.045,74641600,27.0320835
2016-08-15,27.370001,103472800,27.11541683
2016-08-16,27.344999,135177600,27.15749983
2016-08-17,27.305,101424000,27.17458333
2016-08-18,27.27,87938800,27.21958333
2016-08-19,27.34,101472400,27.27916667
2016-08-22,27.127501,103280800,27.29291683
2016-08-23,27.2125,85030800,27.26666667
2016-08-24,27.0075,94700400,27.21041683
2016-08-25,26.8925,100344800,27.14166683
2016-08-26,26.735001,111065200,27.05250033
2016-08-29,26.705,99881200,26.946667
2016-08-30,26.5,99455600,26.8420835
2016-08-31,26.525,118649600,26.72750017
2016-09-01,26.682501,106806000,26.67333367
2016-09-02,26.932501,107210000,26.6800005
2016-09-06,26.924999,107521600,26.71166683
2016-09-07,27.09,169457200,26.7758335
2016-09-08,26.379999,212008000,26.75583333
2016-09-09,25.782499,186228000,26.63208317
2016-09-12,26.360001,181171200,26.57833317
2016-09-13,26.987499,248704800,26.5874995
2016-09-14,27.942499,443554800,26.75708283
2016-09-15,28.8925,359934400,27.0574995
2016-09-16,28.73,319547600,27.44916633
2016-09-19,28.395,188092000,27.88458317
2016-09-20,28.3925,138057200,28.223333
2016-09-21,28.387501,144012800,28.45666667
2016-09-22,28.655001,124296000,28.575417
2016-09-23,28.1775,209924800,28.45625033
2016-09-26,28.219999,119477600,28.37125017
2016-09-27,28.272499,98429600,28.35083333
2016-09-28,28.487499,118564400,28.3666665
2016-09-29,28.045,143548000,28.309583
2016-09-30,28.262501,145516400,28.24416633
2016-10-03,28.129999,86807200,28.2362495
2016-10-04,28.25,118947200,28.24124967
2016-10-05,28.262501,85812400,28.23958333
2016-10-06,28.4725,115117200,28.2370835
2016-10-07,28.514999,97433600,28.31541667
2016-10-10,29.012501,144944000,28.44041667
2016-10-11,29.075001,256164000,28.597917
2016-10-12,29.334999,150347200,28.77875017
2016-10-13,29.245001,140769600,28.94250017
2016-10-14,29.407499,142608800,29.09833333
2016-10-17,29.387501,94499600,29.24375033
2016-10-18,29.3675,98214000,29.30291683
2016-10-19,29.280001,80138400,29.3370835
2016-10-20,29.264999,96503200,29.32541683
2016-10-21,29.15,92770800,29.30958333
2016-10-24,29.4125,94154800,29.31041683
2016-10-25,29.5625,192516000,29.33958333
2016-10-26,28.897499,264536800,29.26124983
2016-10-27,28.620001,138248000,29.15124983
2016-10-28,28.43,151446800,29.01208333
2016-10-31,28.385,105677600,28.88458333
2016-11-01,27.872499,175303200,28.6279165
2016-11-02,27.897499,113326800,28.35041633
2016-11-03,27.4575,107730400,28.1104165
2016-11-04,27.209999,123348000,27.87541617
2016-11-07,27.602501,130240000,27.73749967
2016-11-08,27.764999,97016800,27.63416617
2016-11-09,27.719999,236705600,27.6087495
2016-11-10,26.9475,228538000,27.45041633
2016-11-11,27.1075,136575600,27.392083
2016-11-14,26.4275,204702000,27.2616665
2016-11-15,26.7775,129058000,27.12416633
2016-11-16,27.497499,235362000,27.079583
2016-11-17,27.487499,110528000,27.040833
2016-11-18,27.514999,113715600,27.13541617
2016-11-21,27.932501,117058400,27.27291633
2016-11-22,27.950001,103862000,27.5266665
2016-11-23,27.807501,109705600,27.69833333
2016-11-25,27.9475,45903600,27.7733335
2016-11-28,27.8925,108776000,27.84083367
2016-11-29,27.865,114115200,27.89916717
2016-11-30,27.629999,144649200,27.84875017
2016-12-01,27.372499,148347600,27.75249983
2016-12-02,27.475,106112000,27.697083
2016-12-05,27.2775,137298000,27.58541633
2016-12-06,27.487499,104782000,27.51791617
2016-12-07,27.7575,119994800,27.4999995
2016-12-08,28.030001,108273200,27.5666665
2016-12-09,28.487499,137610400,27.75249983
2016-12-12,28.325001,105497600,27.89416667
2016-12-13,28.797501,174935200,28.14750017
2016-12-14,28.797501,136127200,28.36583383
2016-12-15,28.955,186098000,28.56541717
2016-12-16,28.9925,177404400,28.72583367
2016-12-19,29.16,111117600,28.83791717
2016-12-20,29.237499,85700000,28.99000017
2016-12-21,29.264999,95132800,29.0679165
2016-12-22,29.0725,104343600,29.11374967
2016-12-23,29.129999,56998000,29.14291617
2016-12-27,29.315001,73187600,29.19666633
2016-12-28,29.190001,83623600,29.2016665
2016-12-29,29.182501,60158000,29.19250017
2016-12-30,28.955,122345200,29.14083367
2017-01-03,29.0375,115127600,29.13500033
2017-01-04,29.004999,84472400,29.114167
2017-01-05,29.1525,88774400,29.0870835
2017-01-06,29.477501,127007600,29.13500017
2017-01-09,29.747499,134247600,29.2291665
2017-01-10,29.7775,97848400,29.36624983
2017-01-11,29.9375,110354400,29.51624983
2017-01-12,29.8125,108344800,29.65083333
2017-01-13,29.76,104447600,29.75208333
2017-01-17,30,137759200,29.8391665
2017-01-18,29.997499,94852000,29.88083317
2017-01-19,29.945,102389200,29.90874983
2017-01-20,30,130391600,29.9191665
2017-01-23,30.02,88200800,29.95374983
2017-01-24,29.9925,92844000,29.99249983
2017-01-25,30.469999,129510400,30.070833
2017-01-26,30.485001,105350400,30.15208333
2017-01-27,30.487499,82251600,30.24249983
2017-01-30,30.407499,121510000,30.31041633
2017-01-31,30.3375,196804000,30.363333
2017-02-01,32.1875,447940000,30.72916633
2017-02-02,32.1325,134841600,31.00624983
2017-02-03,32.27,98029200,31.30374967
2017-02-06,32.572498,107383600,31.6512495
2017-02-07,32.8825,152735200,32.06374967
2017-02-08,33.009998,92016400,32.509166
2017-02-09,33.105,113399600,32.66208267
2017-02-10,33.029999,80262000,32.81166583
2017-02-13,33.322498,92141600,32.98708217
2017-02-14,33.755001,132904800,33.184166
2017-02-15,33.877499,142492400,33.34999917
2017-02-16,33.837502,90338400,33.4879165
2017-02-17,33.93,88792800,33.6254165
2017-02-21,34.174999,98028800,33.81624983
2017-02-22,34.2775,83347600,33.97541683
2017-02-23,34.1325,83152800,34.03833333
2017-02-24,34.165001,87106400,34.08625033
2017-02-27,34.232498,81029600,34.152083
2017-02-28,34.247501,93931600,34.20499983
2017-03-01,34.947498,145658400,34.33374967
2017-03-02,34.740002,104844000,34.41083333
2017-03-03,34.945,84432400,34.54625
2017-03-06,34.834999,87000000,34.65791633
2017-03-07,34.880001,69785200,34.7658335
2017-03-08,34.75,74828800,34.84958333
2017-03-09,34.669998,88623600,34.80333333
2017-03-10,34.785,78451200,34.810833
2017-03-13,34.799999,69686800,34.78666617
2017-03-14,34.747501,61236400,34.77208317
2017-03-15,35.115002,102767200,34.81125
2017-03-16,35.172501,76928000,34.88166683
2017-03-17,34.997501,175540000,34.93625067
2017-03-20,35.365002,86168000,35.03291767
2017-03-21,34.959999,158119600,35.05958433
2017-03-22,35.355,103440800,35.16083417
2017-03-23,35.23,81385200,35.1800005
2017-03-24,35.16,89582400,35.177917
2017-03-27,35.220001,94300400,35.21500033
2017-03-28,35.950001,133499200,35.31250017
2017-03-29,36.029999,116760000,35.4908335
2017-03-30,35.982498,84829200,35.5954165
2017-03-31,35.915001,78646800,35.70958333
2017-04-03,35.924999,79942800,35.83708317
2017-04-04,36.192501,79565600,35.9991665
2017-04-05,36.005001,110871600,36.00833317
2017-04-06,35.915001,84596000,35.98916683
2017-04-07,35.834999,66688800,35.96458367
2017-04-10,35.7925,75733600,35.94416683
2017-04-11,35.407501,121517600,35.85791717
2017-04-12,35.450001,81400000,35.73416717
2017-04-13,35.262501,71291600,35.61041717
2017-04-17,35.4575,66328400,35.534167
2017-04-18,35.299999,58790000,35.44500033
2017-04-19,35.169998,69313600,35.34125
2017-04-20,35.610001,93278400,35.375
2017-04-21,35.567501,69283600,35.39458333
2017-04-24,35.91,68537200,35.50249983
2017-04-25,36.1325,75486000,35.61499983
2017-04-26,35.919998,80164800,35.718333
2017-04-27,35.947498,56985200,35.84791633
2017-04-28,35.912498,83441600,35.8983325
2017-05-01,36.645,134411600,36.07791567
2017-05-02,36.877499,181408800,36.2391655
2017-05-03,36.764999,182788000,36.344582
2017-05-04,36.6325,93487600,36.46333233
2017-05-05,37.240002,109310800,36.67874967
2017-05-08,38.252499,195009600,37.06874983
2017-05-09,38.497501,156521600,37.3775
2017-05-10,38.314999,103222800,37.61708333
2017-05-11,38.487499,109020400,37.90416667
2017-05-12,39.025002,130108000,38.302917
2017-05-15,38.924999,104038800,38.58374983
2017-05-16,38.8675,80194000,38.68625
2017-05-17,37.5625,203070800,38.5304165
2017-05-18,38.134998,134272800,38.50041633
2017-05-19,38.264999,107843200,38.463333
2017-05-22,38.497501,91865600,38.37541617
2017-05-23,38.450001,79675600,38.29624983
2017-05-24,38.334999,76712000,38.20749967
2017-05-25,38.467499,76942400,38.35833283
2017-05-26,38.4025,87710400,38.4029165
2017-05-30,38.4175,80507600,38.42833333
2017-05-31,38.189999,97804800,38.377083
2017-06-01,38.294998,65616400,38.35124917
2017-06-02,38.862499,111082800,38.43916583
2017-06-05,38.482498,101326800,38.44166567
2017-06-06,38.612499,106499600,38.4766655
2017-06-07,38.842499,84278400,38.54749867
2017-06-08,38.747501,85003200,38.64041567
2017-06-09,37.244999,259530800,38.46541583
2017-06-12,36.355,289229200,38.04749933
2017-06-13,36.647499,136661600,37.74166617
2017-06-14,36.290001,126124800,37.35458317
2017-06-15,36.072498,128661600,36.89291633
2017-06-16,35.567501,201444400,36.36291633
2017-06-19,36.584999,130165600,36.25291633
2017-06-20,36.252499,99600400,36.23583283
2017-06-21,36.467499,85063200,36.20583283
2017-06-22,36.407501,76425200,36.22541617
2017-06-23,36.57,141757600,36.30833317
2017-06-26,36.455002,102769600,36.45625
2017-06-27,35.932499,99047600,36.3475
2017-06-28,36.4575,88329600,36.38166683
2017-06-29,35.919998,125997600,36.29041667
2017-06-30,36.005001,92096400,36.22333333
2017-07-03,35.875,57111200,36.1075
2017-07-05,36.022499,86278400,36.03541617
2017-07-06,35.682499,96515200,35.9937495
2017-07-07,36.044998,76806800,35.92499917
2017-07-10,36.264999,84362400,35.98249933
2017-07-11,36.3825,79127200,36.04541583
2017-07-12,36.435001,99538000,36.13874933
2017-07-13,36.942501,100797600,36.292083
2017-07-14,37.259998,80528400,36.5549995
2017-07-17,37.389999,95174000,36.77916633
2017-07-18,37.52,71475200,36.98833317
2017-07-19,37.755001,83692000,37.21708333
2017-07-20,37.584999,68974800,37.40874967
2017-07-21,37.567501,105010400,37.51291633
2017-07-24,38.022499,85972800,37.63999983
2017-07-25,38.185001,75415600,37.77250017
2017-07-26,38.365002,63124000,37.91333383
2017-07-27,37.639999,129905200,37.89416683
2017-07-28,37.375,68854800,37.859167
2017-07-31,37.182499,79383600,37.795
2017-08-01,37.512501,141474400,37.71000033
2017-08-02,39.285,279747200,37.8933335
2017-08-03,38.892502,108389200,37.98125017
2017-08-04,39.0975,82239600,38.224167
2017-08-07,39.702499,87481200,38.6120835
2017-08-08,40.02,144823600,39.08500033
2017-08-09,40.264999,104526000,39.54375
2017-08-10,38.830002,163217200,39.467917
2017-08-11,39.369999,105028400,39.54749983
2017-08-14,39.962502,88490800,39.69166683
2017-08-15,40.400002,117862000,39.80791733
2017-08-16,40.237499,110686400,39.84416717
2017-08-17,39.465,111762400,39.710834
2017-08-18,39.375,109712400,39.801667
2017-08-21,39.302502,105474000,39.7904175
2017-08-22,39.945,86418400,39.7875005
2017-08-23,39.994999,77596400,39.72
2017-08-24,39.817501,79275600,39.65000033
2017-08-25,39.965,101920400,39.73333367
2017-08-28,40.3675,103864000,39.89875033
2017-08-29,40.727501,118067600,40.13625017
2017-08-30,40.837502,109078400,40.2850005
2017-08-31,41,107140400,40.45250067
2017-09-01,41.012501,66364400,40.65166733
2017-09-05,40.52,117874000,40.74416733
2017-09-06,40.477501,86606800,40.76250083
2017-09-07,40.314999,87714000,40.6937505
2017-09-08,39.657501,114446000,40.49708367
2017-09-11,40.375,126323200,40.392917
2017-09-12,40.215,286856000,40.26000017
2017-09-13,39.912498,179629600,40.15874983
2017-09-14,39.57,95042800,40.00749967
2017-09-15,39.970001,196458400,39.95
2017-09-18,39.6675,113077600,39.9516665
2017-09-19,39.682499,83242400,39.83624967
2017-09-20,39.017502,211805600,39.63666667
2017-09-21,38.3475,150046800,39.37583367
2017-09-22,37.9725,186581600,39.10958367
2017-09-25,37.637501,177549200,38.72083367
2017-09-26,38.285,146640000,38.490417
2017-09-27,38.557499,102016800,38.302917
2017-09-28,38.32,88022000,38.18666667
2017-09-29,38.529999,105199200,38.21708317
2017-10-02,38.452499,74795200,38.297083
2017-10-03,38.619999,64921200,38.46083267
2017-10-04,38.369999,80655200,38.47499917
2017-10-05,38.8475,85135200,38.52333267
2017-10-06,38.825001,69630400,38.6074995
2017-10-09,38.959999,65051600,38.67916617
2017-10-10,38.974998,62468000,38.76624933
2017-10-11,39.137501,67622400,38.85249967
2017-10-12,39,64500400,38.95749983
2017-10-13,39.247501,65576800,39.02416667
2017-10-16,39.970001,96486000,39.215
2017-10-17,40.1175,75989200,39.40791683
2017-10-18,39.939999,65496800,39.56875033
2017-10-19,38.994999,170336800,39.545
2017-10-20,39.0625,95896400,39.55541667
2017-10-23,39.0425,87937200,39.52124983
2017-10-24,39.275002,71028800,39.40541667
2017-10-25,39.102501,84828400,39.23625017
2017-10-26,39.352501,68002000,39.13833383
2017-10-27,40.762501,177816800,39.4329175
2017-10-30,41.68,178803200,39.8691675
2017-10-31,42.259998,144187200,40.40541717
2017-11-01,41.7225,134551200,40.8133335
2017-11-02,42.0275,165573600,41.30083333
2017-11-03,43.125,237594400,41.92958317
2017-11-06,43.5625,140105200,42.39624967
2017-11-07,43.702499,97446000,42.73333283
2017-11-08,44.060001,97638000,43.03333333
2017-11-09,43.970001,117930400,43.40791683
2017-11-10,43.6675,100582000,43.68125017
2017-11-13,43.4925,67928400,43.74250017
2017-11-14,42.834999,99130000,43.62125
2017-11-15,42.27,116632400,43.38250017
2017-11-16,42.775002,94550000,43.16833367
2017-11-17,42.537498,87598000,42.92958317
2017-11-20,42.494999,65049600,42.73416633
2017-11-21,43.285,100525200,42.699583
2017-11-22,43.740002,102355600,42.85041683
2017-11-24,43.7425,56106800,43.0958335
2017-11-27,43.522499,82867200,43.22041633
2017-11-28,43.267502,105715200,43.34208367
2017-11-29,42.369999,166665600,43.32125033
2017-11-30,42.962502,166108800,43.26750067
2017-12-01,42.762501,159037200,43.10458383
2017-12-04,42.450001,130169600,42.88916733
2017-12-05,42.41,109400800,42.70375083
2017-12-06,42.252499,114240000,42.53458367
2017-12-07,42.330002,102693200,42.5279175
2017-12-08,42.342499,93420800,42.42458367
2017-12-11,43.1675,141095200,42.4920835
2017-12-12,42.924999,77636800,42.57124983
2017-12-13,43.067501,95273600,42.68083333
2017-12-14,43.055,81906000,42.8145835
2017-12-15,43.4925,160677200,43.00833317
2017-12-18,44.105,117684400,43.30208333
2017-12-19,43.634998,109745600,43.37999967
2017-12-20,43.587502,93902400,43.49041683
2017-12-21,43.752499,83799600,43.60458317
2017-12-22,43.752499,65397600,43.720833
2017-12-26,42.642502,132742000,43.57916667
2017-12-27,42.650002,85992800,43.336667
2017-12-28,42.77,65920800,43.19250067
2017-12-29,42.307499,103999600,42.97916683
2018-01-02,43.064999,102223600,42.8645835
2018-01-03,43.057499,118071600,42.74875017
2018-01-04,43.2575,89738400,42.85124983
2018-01-05,43.75,94640000,43.03458283
2018-01-08,43.587502,82271200,43.17083317
2018-01-09,43.5825,86336000,43.38333333
2018-01-10,43.572498,95839600,43.4679165
2018-01-11,43.82,74670800,43.595
2018-01-12,44.272499,101672400,43.7641665
2018-01-16,44.047501,118263600,43.81375
2018-01-17,44.775002,137547200,44.01166667
2018-01-18,44.814999,124773600,44.21708317
2018-01-19,44.615002,129700400,44.39083383
2018-01-22,44.25,108434400,44.4625005
2018-01-23,44.259998,130756400,44.460417
2018-01-24,43.555,204420400,44.3783335
2018-01-25,42.7775,166116000,44.0454165
2018-01-26,42.877499,156572000,43.72249983
2018-01-29,41.990002,202561600,43.28499983
2018-01-30,41.7425,184192800,42.86708317
2018-01-31,41.857498,129915600,42.4666665
2018-02-01,41.945,188923200,42.19833317
2018-02-02,40.125,346375200,41.75624983
2018-02-05,39.122501,290954000,41.13041683
2018-02-06,40.7575,272975200,40.92499983
2018-02-07,39.884998,206434400,40.61541617
2018-02-08,38.787498,217562000,40.1037495
2018-02-09,39.102501,282690400,39.62999967
2018-02-12,40.677502,243278000,39.72208333
2018-02-13,41.084999,130196800,40.04916633
2018-02-14,41.842499,162579600,40.2299995
2018-02-15,43.247501,204588800,40.79041667
2018-02-16,43.107498,160704400,41.51041667
2018-02-20,42.962502,135722000,42.15375017
2018-02-21,42.767502,149886400,42.5020835
2018-02-22,43.125,123967600,42.84208367
2018-02-23,43.875,135249600,43.18083383
2018-02-26,44.7425,152648800,43.43000033
2018-02-27,44.5975,155712400,43.678334
2018-02-28,44.529999,151128400,43.9395835
2018-03-01,43.75,195208000,44.10333317
2018-03-02,44.052502,153816000,44.25791683
2018-03-05,44.205002,113605600,44.31291717
2018-03-06,44.1675,95154000,44.21708383
2018-03-07,43.7575,126814000,44.07708383
2018-03-08,44.235001,95096400,44.0279175
2018-03-09,44.994999,128740800,44.23541733
2018-03-12,45.43,128828400,44.46500033
2018-03-13,44.9925,126774000,44.59625
2018-03-14,44.610001,117473600,44.67000017
2018-03-15,44.662498,90975200,44.82083317
2018-03-16,44.505001,157618800,44.86583317
2018-03-19,43.825001,133787200,44.6708335
2018-03-20,43.810001,78597600,44.40083367
2018-03-21,42.817501,148219600,44.03833383
2018-03-22,42.212502,165963200,43.63875067
2018-03-23,41.235001,164115200,43.06750117
2018-03-26,43.192501,150164800,42.84875117
2018-03-27,42.084999,163690400,42.55875083
2018-03-28,41.619999,166674000,42.1937505
2018-03-29,41.945,153594000,42.04833367
2018-04-02,41.669998,150347200,41.95791633
2018-04-03,42.0975,121112000,42.10166617
2018-04-04,42.9025,138422000,42.05333267
2018-04-05,43.200001,107732800,42.23916633
2018-04-06,42.095001,140021200,42.31833333
2018-04-09,42.512501,116070800,42.41291683
2018-04-10,43.3125,113634400,42.68666717
2018-04-11,43.110001,89726400,42.85541733
2018-04-12,43.535,91557200,42.960834
2018-04-13,43.682499,100497200,43.04125033
2018-04-16,43.955002,86313600,43.3512505
2018-04-17,44.560001,106421600,43.6925005
2018-04-18,44.459999,83018000,43.88375033
2018-04-19,43.200001,139235200,43.89875033
2018-04-20,41.43,261964400,43.547917
2018-04-23,41.310001,146062000,43.15250067
2018-04-24,40.735001,134768000,42.61583383
2018-04-25,40.912498,113528400,42.00791667
2018-04-26,41.055,111852000,41.44041683
2018-04-27,40.580002,142623200,41.00375033
2018-04-30,41.314999,169709600,40.9845835
2018-05-01,42.275002,214277600,41.145417
2018-05-02,44.142502,266157600,41.71333383
2018-05-03,44.2225,136272800,42.26500083
2018-05-04,45.9575,224805200,43.08208417
2018-05-07,46.290001,169805600,44.03375067
2018-05-08,46.512501,113611200,44.900001
2018-05-09,46.84,92844800,45.660834
2018-05-10,47.509998,111957200,46.22208333
2018-05-11,47.147499,104848800,46.70958317
2018-05-14,47.037498,83115200,46.88958283
2018-05-15,46.610001,94780800,46.94291617
2018-05-16,47.044998,76732400,47.03166567
2018-05-17,46.747501,69176000,47.01624917
2018-05-18,46.577499,73190800,46.86083267
2018-05-21,46.907501,73603200,46.820833
2018-05-22,46.790001,60962800,46.7795835
2018-05-23,47.09,80233600,46.85958333
2018-05-24,47.037498,92936000,46.85833333
2018-05-25,47.145,69844000,46.92458317
2018-05-29,46.974998,90056400,46.990833
2018-05-30,46.875,74762000,46.98541617
2018-05-31,46.717499,109931200,46.9733325
2018-06-01,47.560001,93770000,47.051666
2018-06-04,47.9575,105064800,47.20499967
2018-06-05,48.327499,86264000,47.40208283
2018-06-06,48.494999,83734400,47.65541633
2018-06-07,48.365002,85388800,47.90375
2018-06-08,47.924999,106627200,48.105
2018-06-11,47.807499,73234000,48.14624967
2018-06-12,48.07,67644400,48.16499967
2018-06-13,47.674999,86553600,48.05624967
2018-06-14,47.700001,86440400,47.92375
2018-06-15,47.209999,246876800,47.7312495
2018-06-18,47.185001,73939600,47.6079165
2018-06-19,46.422501,134314000,47.3770835
2018-06-20,46.625,82514800,47.13625017
2018-06-21,46.365002,102847600,46.91791733
2018-06-22,46.23,108801600,46.67291717
2018-06-25,45.5425,126652400,46.39500067
2018-06-26,46.107498,98276800,46.21541683
2018-06-27,46.040001,101141200,46.15166683
2018-06-28,46.375,69460800,46.11000017
2018-06-29,46.2775,90950800,46.0954165
2018-07-02,46.794998,70925200,46.18958283
2018-07-03,45.98,55819200,46.2624995
2018-07-05,46.349998,66416800,46.30291617
2018-07-06,46.9925,69940800,46.461666
2018-07-09,47.645,79026400,46.67333267
